product_id,sale_date,units_sold
28666301,2026-02-03,13
28666301,2026-02-04,12
28666301,2026-02-05,14
28666301,2026-02-06,13
28666301,2026-02-07,13
28666301,2026-02-08,11
28666301,2026-02-09,12
28666301,2026-02-10,12
28666301,2026-02-11,11
28666301,2026-02-12,13
28666301,2026-02-13,10
28666301,2026-02-14,11
28666301,2026-02-15,12
28666301,2026-02-16,12
28666301,2026-02-17,13
28666301,2026-02-18,11
28666301,2026-02-19,12
28666301,2026-02-20,102
28666301,2026-02-21,11
28666301,2026-02-22,12
28666301,2026-02-23,15
28666301,2026-02-24,11
28666301,2026-02-25,11
28666301,2026-02-26,11
28666301,2026-02-27,10
28666301,2026-02-28,10
28666301,2026-03-01,11
28666301,2026-03-02,13
28666301,2026-03-03,12
28666301,2026-03-04,13
28666301,2026-03-05,11
28666301,2026-03-06,11
28666301,2026-03-07,13
28666301,2026-03-08,9
28666301,2026-03-09,11
28666301,2026-03-10,9
28666301,2026-03-11,13
28666301,2026-03-12,11
28666301,2026-03-13,14
28666302,2026-02-12,31
28666302,2026-02-13,33
28666302,2026-02-14,31
28666302,2026-02-15,25
28666302,2026-02-16,32
28666302,2026-02-17,30
28666302,2026-02-18,28
28666302,2026-02-19,33
28666302,2026-02-20,27
28666302,2026-02-21,26
28666302,2026-02-22,34
28666302,2026-02-23,32
28666302,2026-02-24,26
28666302,2026-02-25,29
28666302,2026-02-26,33
28666302,2026-02-27,29
28666302,2026-02-28,31
28666302,2026-03-01,34
28666302,2026-03-02,33
28666302,2026-03-03,28
28666302,2026-03-04,32
28666302,2026-03-05,34
28666302,2026-03-06,35
28666302,2026-03-07,31
28666302,2026-03-08,33
28666302,2026-03-09,33
28666302,2026-03-10,31
28666302,2026-03-11,31
28666302,2026-03-12,26
28666302,2026-03-13,29
28666303,2026-02-12,13
28666303,2026-02-13,13
28666303,2026-02-14,12
28666303,2026-02-15,12
28666303,2026-02-16,11
28666303,2026-02-17,14
28666303,2026-02-18,14
28666303,2026-02-19,14
28666303,2026-02-20,11
28666303,2026-02-21,13
28666303,2026-02-22,16
28666303,2026-02-23,12
28666303,2026-02-24,12
28666303,2026-02-25,15
28666303,2026-02-26,13
28666303,2026-02-27,11
28666303,2026-02-28,12
28666303,2026-03-01,12
28666303,2026-03-02,9
28666303,2026-03-03,12
28666303,2026-03-04,11
28666303,2026-03-05,12
28666303,2026-03-06,12
28666303,2026-03-07,14
28666303,2026-03-08,14
28666303,2026-03-09,11
28666303,2026-03-10,13
28666303,2026-03-11,11
28666303,2026-03-12,11
28666303,2026-03-13,12
28666304,2025-03-14,10
28666304,2025-03-15,9
28666304,2025-03-16,12
28666304,2025-03-17,8
28666304,2025-03-18,9
28666304,2025-03-19,9
28666304,2025-03-20,9
28666304,2025-03-21,11
28666304,2025-03-22,9
28666304,2025-03-23,8
28666304,2025-03-24,12
28666304,2025-03-25,8
28666304,2025-03-26,10
28666304,2025-03-27,7
28666304,2025-03-28,10
28666304,2025-03-29,10
28666304,2025-03-30,9
28666304,2025-03-31,10
28666304,2025-04-01,11
28666304,2025-04-02,11
28666304,2025-04-03,10
28666304,2025-04-04,7
28666304,2025-04-05,10
28666304,2025-04-06,10
28666304,2025-04-07,8
28666304,2025-04-08,11
28666304,2025-04-09,9
28666304,2025-04-10,10
28666304,2025-04-11,10
28666304,2025-04-12,11
28666304,2025-04-13,8
28666304,2025-04-14,8
28666304,2025-04-15,9
28666304,2025-04-16,10
28666304,2025-04-17,10
28666304,2025-04-18,10
28666304,2025-04-19,10
28666304,2025-04-20,10
28666304,2025-04-21,9
28666304,2025-04-22,8
28666304,2025-04-23,11
28666304,2025-04-24,11
28666304,2025-04-25,10
28666304,2025-04-26,10
28666304,2025-04-27,10
28666304,2025-04-28,10
28666304,2025-04-29,9
28666304,2025-04-30,11
28666304,2025-05-01,10
28666304,2025-05-02,9
28666304,2025-05-03,11
28666304,2025-05-04,11
28666304,2025-05-05,9
28666304,2025-05-06,11
28666304,2025-05-07,12
28666304,2025-05-08,10
28666304,2025-05-09,10
28666304,2025-05-10,10
28666304,2025-05-11,10
28666304,2025-05-12,8
28666304,2025-05-13,11
28666304,2025-05-14,11
28666304,2025-05-15,9
28666304,2025-05-16,9
28666304,2025-05-17,9
28666304,2025-05-18,12
28666304,2025-05-19,11
28666304,2025-05-20,10
28666304,2025-05-21,11
28666304,2025-05-22,10
28666304,2025-05-23,10
28666304,2025-05-24,11
28666304,2025-05-25,10
28666304,2025-05-26,11
28666304,2025-05-27,11
28666304,2025-05-28,9
28666304,2025-05-29,8
28666304,2025-05-30,8
28666304,2025-05-31,11
28666304,2025-06-01,9
28666304,2025-06-02,9
28666304,2025-06-03,11
28666304,2025-06-04,10
28666304,2025-06-05,10
28666304,2025-06-06,7
28666304,2025-06-07,10
28666304,2025-06-08,11
28666304,2025-06-09,9
28666304,2025-06-10,9
28666304,2025-06-11,9
28666304,2025-06-12,10
28666304,2025-06-13,10
28666304,2025-06-14,9
28666304,2025-06-15,10
28666304,2025-06-16,10
28666304,2025-06-17,10
28666304,2025-06-18,12
28666304,2025-06-19,10
28666304,2025-06-20,12
28666304,2025-06-21,7
28666304,2025-06-22,8
28666304,2025-06-23,10
28666304,2025-06-24,11
28666304,2025-06-25,9
28666304,2025-06-26,10
28666304,2025-06-27,11
28666304,2025-06-28,12
28666304,2025-06-29,6
28666304,2025-06-30,10
28666304,2025-07-01,11
28666304,2025-07-02,12
28666304,2025-07-03,11
28666304,2025-07-04,11
28666304,2025-07-05,12
28666304,2025-07-06,12
28666304,2025-07-07,11
28666304,2025-07-08,11
28666304,2025-07-09,9
28666304,2025-07-10,8
28666304,2025-07-11,9
28666304,2025-07-12,11
28666304,2025-07-13,11
28666304,2025-07-14,12
28666304,2025-07-15,13
28666304,2025-07-16,12
28666304,2025-07-17,10
28666304,2025-07-18,13
28666304,2025-07-19,11
28666304,2025-07-20,7
28666304,2025-07-21,12
28666304,2025-07-22,8
28666304,2025-07-23,11
28666304,2025-07-24,8
28666304,2025-07-25,11
28666304,2025-07-26,9
28666304,2025-07-27,11
28666304,2025-07-28,8
28666304,2025-07-29,11
28666304,2025-07-30,8
28666304,2025-07-31,11
28666304,2025-08-01,11
28666304,2025-08-02,11
28666304,2025-08-03,9
28666304,2025-08-04,10
28666304,2025-08-05,8
28666304,2025-08-06,9
28666304,2025-08-07,11
28666304,2025-08-08,11
28666304,2025-08-09,10
28666304,2025-08-10,11
28666304,2025-08-11,10
28666304,2025-08-12,8
28666304,2025-08-13,9
28666304,2025-08-14,11
28666304,2025-08-15,12
28666304,2025-08-16,9
28666304,2025-08-17,10
28666304,2025-08-18,10
28666304,2025-08-19,10
28666304,2025-08-20,9
28666304,2025-08-21,9
28666304,2025-08-22,10
28666304,2025-08-23,10
28666304,2025-08-24,10
28666304,2025-08-25,11
28666304,2025-08-26,10
28666304,2025-08-27,11
28666304,2025-08-28,9
28666304,2025-08-29,9
28666304,2025-08-30,10
28666304,2025-08-31,8
28666304,2025-09-01,11
28666304,2025-09-02,9
28666304,2025-09-03,10
28666304,2025-09-04,10
28666304,2025-09-05,11
28666304,2025-09-06,12
28666304,2025-09-07,12
28666304,2025-09-08,9
28666304,2025-09-09,10
28666304,2025-09-10,10
28666304,2025-09-11,10
28666304,2025-09-12,8
28666304,2025-09-13,13
28666304,2025-09-14,13
28666304,2025-09-15,9
28666304,2025-09-16,10
28666304,2025-09-17,10
28666304,2025-09-18,9
28666304,2025-09-19,9
28666304,2025-09-20,11
28666304,2025-09-21,12
28666304,2025-09-22,12
28666304,2025-09-23,12
28666304,2025-09-24,8
28666304,2025-09-25,8
28666304,2025-09-26,10
28666304,2025-09-27,9
28666304,2025-09-28,10
28666304,2025-09-29,9
28666304,2025-09-30,10
28666304,2025-10-01,10
28666304,2025-10-02,11
28666304,2025-10-03,9
28666304,2025-10-04,8
28666304,2025-10-05,8
28666304,2025-10-06,7
28666304,2025-10-07,12
28666304,2025-10-08,10
28666304,2025-10-09,7
28666304,2025-10-10,9
28666304,2025-10-11,12
28666304,2025-10-12,9
28666304,2025-10-13,11
28666304,2025-10-14,11
28666304,2025-10-15,11
28666304,2025-10-16,8
28666304,2025-10-17,9
28666304,2025-10-18,11
28666304,2025-10-19,11
28666304,2025-10-20,8
28666304,2025-10-21,11
28666304,2025-10-22,9
28666304,2025-10-23,10
28666304,2025-10-24,11
28666304,2025-10-25,11
28666304,2025-10-26,10
28666304,2025-10-27,10
28666304,2025-10-28,9
28666304,2025-10-29,10
28666304,2025-10-30,9
28666304,2025-10-31,12
28666304,2025-11-01,11
28666304,2025-11-02,7
28666304,2025-11-03,10
28666304,2025-11-04,11
28666304,2025-11-05,11
28666304,2025-11-06,10
28666304,2025-11-07,7
28666304,2025-11-08,10
28666304,2025-11-09,11
28666304,2025-11-10,11
28666304,2025-11-11,9
28666304,2025-11-12,9
28666304,2025-11-13,8
28666304,2025-11-14,11
28666304,2025-11-15,10
28666304,2025-11-16,12
28666304,2025-11-17,8
28666304,2025-11-18,11
28666304,2025-11-19,10
28666304,2025-11-20,9
28666304,2025-11-21,12
28666304,2025-11-22,11
28666304,2025-11-23,12
28666304,2025-11-24,8
28666304,2025-11-25,10
28666304,2025-11-26,9
28666304,2025-11-27,12
28666304,2025-11-28,9
28666304,2025-11-29,8
28666304,2025-11-30,10
28666304,2025-12-01,8
28666304,2025-12-02,9
28666304,2025-12-03,8
28666304,2025-12-04,10
28666304,2025-12-05,9
28666304,2025-12-06,12
28666304,2025-12-07,10
28666304,2025-12-08,9
28666304,2025-12-09,11
28666304,2025-12-10,9
28666304,2025-12-11,10
28666304,2025-12-12,12
28666304,2025-12-13,9
28666304,2025-12-14,12
28666304,2025-12-15,12
28666304,2025-12-16,8
28666304,2025-12-17,9
28666304,2025-12-18,9
28666304,2025-12-19,8
28666304,2025-12-20,11
28666304,2025-12-21,11
28666304,2025-12-22,9
28666304,2025-12-23,10
28666304,2025-12-24,9
28666304,2025-12-25,9
28666304,2025-12-26,9
28666304,2025-12-27,10
28666304,2025-12-28,11
28666304,2025-12-29,8
28666304,2025-12-30,9
28666304,2025-12-31,9
28666304,2026-01-01,10
28666304,2026-01-02,9
28666304,2026-01-03,11
28666304,2026-01-04,9
28666304,2026-01-05,9
28666304,2026-01-06,11
28666304,2026-01-07,9
28666304,2026-01-08,11
28666304,2026-01-09,11
28666304,2026-01-10,11
28666304,2026-01-11,9
28666304,2026-01-12,9
28666304,2026-01-13,12
28666304,2026-01-14,9
28666304,2026-01-15,10
28666304,2026-01-16,10
28666304,2026-01-17,10
28666304,2026-01-18,9
28666304,2026-01-19,10
28666304,2026-01-20,9
28666304,2026-01-21,10
28666304,2026-01-22,10
28666304,2026-01-23,12
28666304,2026-01-24,11
28666304,2026-01-25,10
28666304,2026-01-26,8
28666304,2026-01-27,10
28666304,2026-01-28,11
28666304,2026-01-29,8
28666304,2026-01-30,11
28666304,2026-01-31,8
28666304,2026-02-01,7
28666304,2026-02-02,10
28666304,2026-02-03,9
28666304,2026-02-04,11
28666304,2026-02-05,9
28666304,2026-02-06,11
28666304,2026-02-07,9
28666304,2026-02-08,10
28666304,2026-02-09,10
28666304,2026-02-10,10
28666304,2026-02-11,8
28666304,2026-02-12,9
28666304,2026-02-13,9
28666304,2026-02-14,9
28666304,2026-02-15,11
28666304,2026-02-16,12
28666304,2026-02-17,11
28666304,2026-02-18,12
28666304,2026-02-19,10
28666304,2026-02-20,11
28666304,2026-02-21,11
28666304,2026-02-22,11
28666304,2026-02-23,9
28666304,2026-02-24,12
28666304,2026-02-25,1
28666304,2026-03-01,10
28666304,2026-03-02,11
28666304,2026-03-03,9
28666304,2026-03-04,10
28666304,2026-03-05,10
28666304,2026-03-06,8
28666304,2026-03-07,9
28666304,2026-03-08,11
28666304,2026-03-09,11
28666304,2026-03-10,8
28666304,2026-03-11,8
28666304,2026-03-12,12
28666304,2026-03-13,12
28666305,2025-03-14,21
28666305,2025-03-15,25
28666305,2025-03-16,23
28666305,2025-03-17,22
28666305,2025-03-18,24
28666305,2025-03-19,13
28666305,2025-03-20,14
28666305,2025-03-21,9
28666305,2025-03-22,12
28666305,2025-03-23,12
28666305,2025-03-24,12
28666305,2025-03-25,13
28666305,2025-03-26,12
28666305,2025-03-27,15
28666305,2025-03-28,12
28666305,2025-03-29,14
28666305,2025-03-30,13
28666305,2025-03-31,12
28666305,2025-04-01,12
28666305,2025-04-02,11
28666305,2025-04-03,11
28666305,2025-04-04,10
28666305,2025-04-05,12
28666305,2025-04-06,12
28666305,2025-04-07,11
28666305,2025-04-08,11
28666305,2025-04-09,10
28666305,2025-04-10,10
28666305,2025-04-11,10
28666305,2025-04-12,13
28666305,2025-04-13,27
28666305,2025-04-14,26
28666305,2025-04-15,23
28666305,2025-04-16,21
28666305,2025-04-17,21
28666305,2025-04-18,14
28666305,2025-04-19,11
28666305,2025-04-20,12
28666305,2025-04-21,11
28666305,2025-04-22,11
28666305,2025-04-23,12
28666305,2025-04-24,12
28666305,2025-04-25,13
28666305,2025-04-26,12
28666305,2025-04-27,13
28666305,2025-04-28,10
28666305,2025-04-29,12
28666305,2025-04-30,11
28666305,2025-05-01,11
28666305,2025-05-02,13
28666305,2025-05-03,8
28666305,2025-05-04,12
28666305,2025-05-05,11
28666305,2025-05-06,11
28666305,2025-05-07,10
28666305,2025-05-08,13
28666305,2025-05-09,12
28666305,2025-05-10,12
28666305,2025-05-11,13
28666305,2025-05-12,11
28666305,2025-05-13,27
28666305,2025-05-14,24
28666305,2025-05-15,22
28666305,2025-05-16,22
28666305,2025-05-17,26
28666305,2025-05-18,12
28666305,2025-05-19,10
28666305,2025-05-20,11
28666305,2025-05-21,10
28666305,2025-05-22,12
28666305,2025-05-23,11
28666305,2025-05-24,10
28666305,2025-05-25,12
28666305,2025-05-26,11
28666305,2025-05-27,13
28666305,2025-05-28,9
28666305,2025-05-29,13
28666305,2025-05-30,14
28666305,2025-05-31,11
28666305,2025-06-01,12
28666305,2025-06-02,11
28666305,2025-06-03,10
28666305,2025-06-04,13
28666305,2025-06-05,12
28666305,2025-06-06,13
28666305,2025-06-07,12
28666305,2025-06-08,12
28666305,2025-06-09,13
28666305,2025-06-10,10
28666305,2025-06-11,8
28666305,2025-06-12,27
28666305,2025-06-13,23
28666305,2025-06-14,25
28666305,2025-06-15,25
28666305,2025-06-16,27
28666305,2025-06-17,11
28666305,2025-06-18,12
28666305,2025-06-19,13
28666305,2025-06-20,10
28666305,2025-06-21,11
28666305,2025-06-22,15
28666305,2025-06-23,14
28666305,2025-06-24,15
28666305,2025-06-25,13
28666305,2025-06-26,12
28666305,2025-06-27,11
28666305,2025-06-28,13
28666305,2025-06-29,11
28666305,2025-06-30,14
28666305,2025-07-01,13
28666305,2025-07-02,11
28666305,2025-07-03,12
28666305,2025-07-04,14
28666305,2025-07-05,11
28666305,2025-07-06,9
28666305,2025-07-07,13
28666305,2025-07-08,13
28666305,2025-07-09,12
28666305,2025-07-10,12
28666305,2025-07-11,12
28666305,2025-07-12,23
28666305,2025-07-13,28
28666305,2025-07-14,23
28666305,2025-07-15,24
28666305,2025-07-16,21
28666305,2025-07-17,11
28666305,2025-07-18,13
28666305,2025-07-19,12
28666305,2025-07-20,13
28666305,2025-07-21,13
28666305,2025-07-22,11
28666305,2025-07-23,13
28666305,2025-07-24,10
28666305,2025-07-25,13
28666305,2025-07-26,9
28666305,2025-07-27,12
28666305,2025-07-28,10
28666305,2025-07-29,14
28666305,2025-07-30,13
28666305,2025-07-31,10
28666305,2025-08-01,12
28666305,2025-08-02,13
28666305,2025-08-03,11
28666305,2025-08-04,13
28666305,2025-08-05,15
28666305,2025-08-06,13
28666305,2025-08-07,13
28666305,2025-08-08,11
28666305,2025-08-09,11
28666305,2025-08-10,10
28666305,2025-08-11,25
28666305,2025-08-12,27
28666305,2025-08-13,26
28666305,2025-08-14,26
28666305,2025-08-15,28
28666305,2025-08-16,9
28666305,2025-08-17,11
28666305,2025-08-18,11
28666305,2025-08-19,9
28666305,2025-08-20,13
28666305,2025-08-21,11
28666305,2025-08-22,12
28666305,2025-08-23,12
28666305,2025-08-24,13
28666305,2025-08-25,13
28666305,2025-08-26,11
28666305,2025-08-27,15
28666305,2025-08-28,13
28666305,2025-08-29,11
28666305,2025-08-30,13
28666305,2025-08-31,16
28666305,2025-09-01,14
28666305,2025-09-02,11
28666305,2025-09-03,12
28666305,2025-09-04,10
28666305,2025-09-05,12
28666305,2025-09-06,13
28666305,2025-09-07,11
28666305,2025-09-08,11
28666305,2025-09-09,10
28666305,2025-09-10,23
28666305,2025-09-11,23
28666305,2025-09-12,22
28666305,2025-09-13,26
28666305,2025-09-14,20
28666305,2025-09-15,13
28666305,2025-09-16,13
28666305,2025-09-17,10
28666305,2025-09-18,12
28666305,2025-09-19,12
28666305,2025-09-20,11
28666305,2025-09-21,12
28666305,2025-09-22,11
28666305,2025-09-23,10
28666305,2025-09-24,10
28666305,2025-09-25,13
28666305,2025-09-26,12
28666305,2025-09-27,10
28666305,2025-09-28,15
28666305,2025-09-29,12
28666305,2025-09-30,9
28666305,2025-10-01,13
28666305,2025-10-02,12
28666305,2025-10-03,12
28666305,2025-10-04,15
28666305,2025-10-05,12
28666305,2025-10-06,11
28666305,2025-10-07,13
28666305,2025-10-08,14
28666305,2025-10-09,13
28666305,2025-10-10,27
28666305,2025-10-11,28
28666305,2025-10-12,25
28666305,2025-10-13,22
28666305,2025-10-14,22
28666305,2025-10-15,14
28666305,2025-10-16,14
28666305,2025-10-17,12
28666305,2025-10-18,10
28666305,2025-10-19,12
28666305,2025-10-20,12
28666305,2025-10-21,11
28666305,2025-10-22,13
28666305,2025-10-23,11
28666305,2025-10-24,13
28666305,2025-10-25,11
28666305,2025-10-26,12
28666305,2025-10-27,13
28666305,2025-10-28,13
28666305,2025-10-29,12
28666305,2025-10-30,13
28666305,2025-10-31,13
28666305,2025-11-01,10
28666305,2025-11-02,12
28666305,2025-11-03,13
28666305,2025-11-04,10
28666305,2025-11-05,10
28666305,2025-11-06,12
28666305,2025-11-07,12
28666305,2025-11-08,11
28666305,2025-11-09,25
28666305,2025-11-10,23
28666305,2025-11-11,22
28666305,2025-11-12,21
28666305,2025-11-13,21
28666305,2025-11-14,14
28666305,2025-11-15,13
28666305,2025-11-16,11
28666305,2025-11-17,13
28666305,2025-11-18,13
28666305,2025-11-19,11
28666305,2025-11-20,12
28666305,2025-11-21,14
28666305,2025-11-22,11
28666305,2025-11-23,11
28666305,2025-11-24,10
28666305,2025-11-25,10
28666305,2025-11-26,13
28666305,2025-11-27,13
28666305,2025-11-28,12
28666305,2025-11-29,12
28666305,2025-11-30,10
28666305,2025-12-01,14
28666305,2025-12-02,8
28666305,2025-12-03,10
28666305,2025-12-04,13
28666305,2025-12-05,14
28666305,2025-12-06,12
28666305,2025-12-07,11
28666305,2025-12-08,15
28666305,2025-12-09,25
28666305,2025-12-10,28
28666305,2025-12-11,26
28666305,2025-12-12,24
28666305,2025-12-13,23
28666305,2025-12-14,14
28666305,2025-12-15,12
28666305,2025-12-16,11
28666305,2025-12-17,9
28666305,2025-12-18,14
28666305,2025-12-19,15
28666305,2025-12-20,12
28666305,2025-12-21,12
28666305,2025-12-22,12
28666305,2025-12-23,8
28666305,2025-12-24,13
28666305,2025-12-25,11
28666305,2025-12-26,9
28666305,2025-12-27,12
28666305,2025-12-28,13
28666305,2025-12-29,12
28666305,2025-12-30,12
28666305,2025-12-31,10
28666305,2026-01-01,12
28666305,2026-01-02,12
28666305,2026-01-03,12
28666305,2026-01-04,12
28666305,2026-01-05,14
28666305,2026-01-06,13
28666305,2026-01-07,13
28666305,2026-01-08,27
28666305,2026-01-09,25
28666305,2026-01-10,25
28666305,2026-01-11,21
28666305,2026-01-12,23
28666305,2026-01-13,14
28666305,2026-01-14,10
28666305,2026-01-15,10
28666305,2026-01-16,13
28666305,2026-01-17,13
28666305,2026-01-18,14
28666305,2026-01-19,14
28666305,2026-01-20,13
28666305,2026-01-21,15
28666305,2026-01-22,15
28666305,2026-01-23,11
28666305,2026-01-24,13
28666305,2026-01-25,11
28666305,2026-01-26,10
28666305,2026-01-27,10
28666305,2026-01-28,14
28666305,2026-01-29,13
28666305,2026-01-30,11
28666305,2026-01-31,11
28666305,2026-02-01,14
28666305,2026-02-02,11
28666305,2026-02-03,11
28666305,2026-02-04,10
28666305,2026-02-05,11
28666305,2026-02-06,11
28666305,2026-02-07,23
28666305,2026-02-08,20
28666305,2026-02-09,23
28666305,2026-02-10,26
28666305,2026-02-11,26
28666305,2026-02-12,10
28666305,2026-02-13,14
28666305,2026-02-14,14
28666305,2026-02-15,10
28666305,2026-02-16,11
28666305,2026-02-17,10
28666305,2026-02-18,10
28666305,2026-02-19,12
28666305,2026-02-20,11
28666305,2026-02-21,12
28666305,2026-02-22,11
28666305,2026-02-23,13
28666305,2026-02-24,10
28666305,2026-02-25,12
28666305,2026-02-26,10
28666305,2026-02-27,13
28666305,2026-02-28,15
28666305,2026-03-01,10
28666305,2026-03-02,10
28666305,2026-03-03,13
28666305,2026-03-04,13
28666305,2026-03-05,11
28666305,2026-03-06,14
28666305,2026-03-07,11
28666305,2026-03-08,10
28666305,2026-03-09,27
28666305,2026-03-10,24
28666305,2026-03-11,24
28666305,2026-03-12,26
28666305,2026-03-13,26
28666306,2025-03-14,13
28666306,2025-03-15,12
28666306,2025-03-16,13
28666306,2025-03-17,12
28666306,2025-03-18,12
28666306,2025-03-19,13
28666306,2025-03-20,12
28666306,2025-03-21,12
28666306,2025-03-22,12
28666306,2025-03-23,12
28666306,2025-03-24,9
28666306,2025-03-25,12
28666306,2025-03-26,13
28666306,2025-03-27,14
28666306,2025-03-28,10
28666306,2025-03-29,10
28666306,2025-03-30,13
28666306,2025-03-31,12
28666306,2025-04-01,12
28666306,2025-04-02,12
28666306,2025-04-03,13
28666306,2025-04-04,10
28666306,2025-04-05,12
28666306,2025-04-06,12
28666306,2025-04-07,13
28666306,2025-04-08,11
28666306,2025-04-09,10
28666306,2025-04-10,15
28666306,2025-04-11,14
28666306,2025-04-12,10
28666306,2025-04-13,13
28666306,2025-04-14,9
28666306,2025-04-15,11
28666306,2025-04-16,9
28666306,2025-04-17,15
28666306,2025-04-18,13
28666306,2025-04-19,10
28666306,2025-04-20,12
28666306,2025-04-21,11
28666306,2025-04-22,13
28666306,2025-04-23,12
28666306,2025-04-24,11
28666306,2025-04-25,12
28666306,2025-04-26,13
28666306,2025-04-27,10
28666306,2025-04-28,11
28666306,2025-04-29,11
28666306,2025-04-30,14
28666306,2025-05-01,13
28666306,2025-05-02,13
28666306,2025-05-03,10
28666306,2025-05-04,12
28666306,2025-05-05,14
28666306,2025-05-06,11
28666306,2025-05-07,13
28666306,2025-05-08,13
